Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_45_218.jpg;3.998938;-1;0;-1.021074;120.4204;50.39805;358.7222;53.32571;-0.005724348
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_45_286.jpg;8.002439;-1;0;-1.056854;120.3746;50.32645;358.7636;52.14421;359.9893
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_45_352.jpg;12.00414;-1;0;-1.109852;120.3415;50.26941;358.8302;50.50647;359.9536
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_45_419.jpg;15;-1;0;-1.154115;120.3082;50.20987;358.887;48.47422;359.9042
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_45_486.jpg;15;-0.80002;0;-1.178081;120.2603;50.12972;358.9409;45.41427;359.9039
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_45_552.jpg;15;-0.5999201;0;-1.194679;120.2209;50.07027;358.9599;43.00239;359.9693
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_45_618.jpg;15;-0.4003451;0;-1.202665;120.1787;50.01774;359.1612;40.8891;0.3094548
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_45_686.jpg;15;-0.199975;0;-1.196375;120.1242;49.95927;359.8727;38.57552;1.069119
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_45_752.jpg;15;0;0;-1.179992;120.0844;49.92172;0.6062763;37.39333;1.710234
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_45_819.jpg;13.00506;0;0;-1.129976;120.0454;49.88543;1.335475;36.55575;2.179612
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_45_886.jpg;8.987282;0;0;-1.085654;119.9895;49.83485;1.901157;35.56265;2.442622
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_45_952.jpg;4.993919;0;0;-1.051314;119.9443;49.79967;2.154934;35.01669;2.581385
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_46_019.jpg;0.9964192;0;0;-1.009132;119.8976;49.76759;2.357262;34.5975;2.741051
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_46_086.jpg;2.01504;-0.200322;0;-0.977075;119.8349;49.72637;2.53113;34.12171;2.894233
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_46_152.jpg;6.012597;-0.4001999;0;-0.9496478;119.7931;49.70195;2.901337;33.77948;3.165374
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_46_219.jpg;10.01244;-0.600192;0;-0.8612313;119.7587;49.68108;3.516537;33.11067;3.546587
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_46_286.jpg;10.01334;-0.7995089;0;-0.8129589;119.7211;49.65448;4.390747;31.82404;3.971156
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_46_352.jpg;6.003295;-1;0;-0.7532851;119.6925;49.63667;4.93046;31.14405;4.203507
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_46_418.jpg;2.012637;-1;0;-0.7010085;119.6632;49.62245;5.429531;30.65109;4.455098
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_46_486.jpg;0;-1;0;-0.6600668;119.6247;49.6034;5.87378;30.28479;4.549715
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_46_552.jpg;0;-1;0;-0.6090523;119.5964;49.5927;6.197392;30.05637;4.666462
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_46_619.jpg;0;-1;0;-0.5669187;119.5679;49.57959;6.294698;29.64823;4.610555
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_46_686.jpg;0;-1;0;-0.5474245;119.5308;49.56559;6.418056;29.25814;4.577191
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_46_752.jpg;0;-1;0;-0.5018224;119.5041;49.55656;6.484945;29.04283;4.554503
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_46_819.jpg;2.002323;-1;0;-0.451898;119.4791;49.5473;6.500648;28.65523;4.503338
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_46_886.jpg;5.999701;-1;0;-0.4359361;119.4483;49.53564;6.499427;27.86186;4.500965
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_46_952.jpg;9.995703;-1;0;-0.4183916;119.4233;49.52535;6.329298;26.62906;4.680133
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_47_018.jpg;13.98534;-1;0;-0.4237427;119.3972;49.51266;6.022976;25.33859;4.927864
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_47_085.jpg;15;-1;0;-0.3921018;119.3667;49.4983;5.643394;23.70676;5.41438
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_47_152.jpg;12.9987;-1;0;-0.3570514;119.3456;49.49062;5.4193;22.67555;5.902016
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_47_219.jpg;15;-1;0;-0.3284376;119.3242;49.47921;5.021142;21.58757;6.197662
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_47_286.jpg;15;-1;0;-0.3160099;119.2972;49.47006;4.58582;20.30474;6.703794
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_47_352.jpg;15;-1;0;-0.294512;119.2716;49.45789;3.821391;18.94257;6.771764
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_47_418.jpg;15;-1;0;-0.3309747;119.2394;49.44321;2.702826;17.19658;6.745846
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_47_485.jpg;15;-1;0;-0.3035759;119.1905;49.42833;0.7993339;15.24606;6.939166
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_47_552.jpg;15;-1;0;-0.2712255;119.1491;49.41573;359.1624;14.34443;7.111864
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_47_619.jpg;15;-1;0;-0.3762154;119.1052;49.40218;357.7007;14.01752;7.110204
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_47_686.jpg;13.0032;-1;0;-0.3461052;119.0573;49.38688;356.3056;13.06149;6.728185
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_47_752.jpg;9.010921;-1;0;-0.3681026;119.0245;49.37873;355.6392;12.86398;6.420637
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_47_819.jpg;5.003879;-1;0;-0.4354333;118.9928;49.37299;355.2392;12.8604;6.097291
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_47_886.jpg;0.9987009;-1;0;-0.5066211;118.9482;49.36649;354.9898;12.99026;5.575596
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_47_952.jpg;0;-1;0;-0.5964051;118.9122;49.36143;354.9835;13.20256;5.109947
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_48_019.jpg;0;-1;0;-0.6896287;118.8726;49.35645;355.0126;13.39272;4.677175
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_48_085.jpg;0;-1;0;-0.7489219;118.8108;49.34984;354.9022;13.91376;4.324471
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_48_152.jpg;0;-1;0;-0.8119368;118.7595;49.34266;354.7816;14.33139;4.091506
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_48_219.jpg;0;-1;0;-0.8695523;118.7054;49.33262;354.6214;14.75349;3.808056
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_48_286.jpg;0;-1;0;-0.9053159;118.6285;49.31609;354.3619;15.41619;3.33517
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_48_352.jpg;0;-1;0;-0.9870327;118.5704;49.3005;354.3629;15.83317;2.66577
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_48_419.jpg;4.00584;-1;0;-1.088601;118.5111;49.28239;354.4866;15.74473;1.731847
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_48_486.jpg;8.007421;-1;0;-1.179825;118.4233;49.25737;354.6172;15.21931;0.6724918
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_48_552.jpg;8.004241;-1;0;-1.199342;118.3543;49.23769;354.667;14.46552;0.13503
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_48_619.jpg;4.006022;-1;0;-1.245338;118.2805;49.21973;354.6373;13.79168;359.884
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_48_686.jpg;0.004019737;-1;0;-1.300856;118.1808;49.19931;354.8364;13.64752;359.8217
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_48_752.jpg;0;-1;0;-1.373781;118.1058;49.18633;355.3045;13.95313;-0.001198665
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_48_819.jpg;0;-1;0;-1.46432;118.0339;49.16922;356.0993;14.30406;0.00540196
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_48_886.jpg;0;-1;0;-1.497053;117.943;49.14739;357.7149;14.70747;0.001548482
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_48_952.jpg;0;-1;0;-1.587289;117.8719;49.12936;359.0389;14.91286;0.002622308
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_49_019.jpg;0;-1;0;-1.751457;117.7851;49.10668;359.9061;15.38064;0.04238377
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_49_085.jpg;0;-1;0;-1.817196;117.6553;49.07263;0.5801525;15.64808;0.1605359
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_49_152.jpg;0;-1;0;-1.858726;117.5515;49.04382;0.8449505;15.77603;0.2075887
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_49_219.jpg;0;-1;0;-1.913784;117.4423;49.01279;0.923057;15.89653;0.1913406
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_49_286.jpg;0;-1;0;-1.956087;117.2893;48.96905;0.8035355;15.92322;0.1365287
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_49_352.jpg;0;-1;0;-1.998397;117.1699;48.93499;0.5922405;15.92496;0.09821702
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_49_419.jpg;0;-1;0;-2.014917;117.0486;48.90041;0.2939144;15.92539;0.061671
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_49_486.jpg;0;-1;0;-2.014995;116.8852;48.85383;359.7929;15.92567;0.01677504
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_49_552.jpg;0;-1;0;-2.015078;116.7617;48.81864;359.3643;15.92578;359.9865
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_49_619.jpg;0;-1;0;-2.015764;116.6387;48.7841;358.971;15.94199;-0.001454638
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_49_686.jpg;0;-1;0;-2.015871;116.4766;48.73756;358.5443;15.94955;-0.003203752
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_49_752.jpg;0;-1;0;-2.010704;116.3614;48.70435;358.5953;15.97038;-0.003243127
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_49_818.jpg;0;-1;0;-2.019037;116.2469;48.67117;358.7386;15.98202;-0.0008283077
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_49_885.jpg;0;-1;0;-2.015287;116.0937;48.6266;358.8384;15.96997;-0.0007685541
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_49_952.jpg;4.001219;-1;0;-2.014643;115.9787;48.59064;358.8611;15.42244;359.9761
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_50_019.jpg;8.021039;-1;0;-2.014149;115.8642;48.55185;358.8647;14.08057;359.9014
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_50_085.jpg;12.00378;-1;0;-2.012593;115.7132;48.49776;358.9093;10.89529;359.7805
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_50_152.jpg;15;-1;0;-2.009017;115.6008;48.4581;358.9996;7.608612;359.7585
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_50_219.jpg;15;-1;0;-2.011493;115.4861;48.42361;359.0322;4.18782;359.8666
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_50_286.jpg;15;-1;0;-2.010761;115.3297;48.38672;358.9705;359.5844;0.1306201
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_50_352.jpg;15;-1;0;-2.010909;115.2114;48.36675;358.9246;356.1917;0.3654352
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_50_419.jpg;15;-1;0;-2.009148;115.0938;48.35416;358.9708;352.958;0.5932012
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_50_485.jpg;15;-1;0;-2.009208;114.939;48.3479;359.1803;348.7674;0.8608542
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_50_552.jpg;12.99864;-1;0;-2.009341;114.8244;48.35162;359.4335;345.8551;1.051307
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_50_618.jpg;8.98908;-1;0;-2.008597;114.7115;48.36331;359.7609;343.538;1.233761
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_50_686.jpg;5.000042;-1;0;-2.004758;114.5612;48.38863;0.177303;341.7296;1.22571
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_50_752.jpg;1.006501;-1;0;-2.05233;114.4405;48.42043;0.009943422;340.753;1.119519
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_50_819.jpg;0;-1;0;-2.015388;114.3224;48.45883;359.8129;340.4464;1.071042
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_50_886.jpg;0;-1;0;-2.012262;114.1678;48.51064;359.7102;340.2634;0.8351598
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_50_952.jpg;0;-1;0;-2.016898;114.052;48.55167;359.5999;340.2156;0.6537001
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_51_018.jpg;0;-1;0;-2.015152;113.9354;48.59336;359.4323;340.2025;0.4749308
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_51_085.jpg;0;-1;0;-2.015207;113.7789;48.64933;359.142;340.1886;0.2329383
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_51_152.jpg;3.999059;-1;0;-2.013969;113.6598;48.68823;358.8893;339.6088;359.9715
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_51_218.jpg;8.005081;-1;0;-2.013731;113.5417;48.72594;358.7157;338.2829;359.7877
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_51_286.jpg;12.01002;-1;0;-2.009064;113.3888;48.77251;358.7855;335.2892;359.6913
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_51_352.jpg;15;-0.8998601;0;-2.005535;113.2768;48.80545;359.0274;332.102;359.7428
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_51_418.jpg;15;-0.700219;0;-2.007282;113.1658;48.84302;359.1819;328.8039;359.9065
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_51_486.jpg;10.99164;-0.4998011;0;-2.006222;113.0218;48.90543;359.2931;324.9983;0.3185487
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_51_552.jpg;6.992161;-0.299827;0;-2.003341;112.9194;48.96162;359.3897;322.9707;0.7619035
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_51_618.jpg;3.000423;-0.1002401;0;-1.996301;112.8226;49.0222;359.6265;321.6036;1.186222
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_51_685.jpg;0;0;0;-1.980573;112.7004;49.10684;0.13496;320.9258;1.481022
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_51_752.jpg;0;0;0;-1.966567;112.6075;49.1736;0.3315854;320.7521;1.369432
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_51_818.jpg;0;0;0;-1.954328;112.5125;49.24413;0.271595;320.7142;1.00694
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_51_886.jpg;0;0;0;-1.941698;112.3887;49.34319;0.08144645;320.7689;0.5442532
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_51_952.jpg;0;0;0;-1.935464;112.2976;49.41788;359.9734;320.774;0.2510585
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_52_018.jpg;-3.015766;0;0;-1.927034;112.2079;49.49286;359.8918;320.9348;0.002397184
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_52_085.jpg;-6.003945;0;0;-1.920363;112.091;49.59357;359.8323;321.64;359.7622
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_52_152.jpg;-9.006479;0;0;-1.913328;112.005;49.66884;359.8392;322.5294;359.6435
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_52_218.jpg;-12.00024;0;0;-1.902855;111.9195;49.74321;359.8745;323.7077;359.5444
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_52_285.jpg;-12.00262;0;0.2001929;-1.881753;111.8074;49.83829;0.004457259;325.5776;359.3969
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_52_352.jpg;-8.995274;0;0.4006829;-1.831357;111.725;49.90302;0.1759723;326.6945;359.2463
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_52_418.jpg;0;0;0;-1.764559;111.642;49.96309;0.3434112;327.4024;359.0642
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_52_485.jpg;0;0;0;-1.750948;111.5254;50.04182;0.2976314;327.4991;358.9675
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_52_552.jpg;0;0;0;-1.741785;111.4353;50.10221;0.05870853;327.4804;359.0735
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_52_619.jpg;0;0;0;-1.729843;111.3456;50.16026;359.885;327.4846;359.1763
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_52_685.jpg;0;0;0;-1.725233;111.2273;50.23602;359.7352;327.4908;359.3301
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_52_752.jpg;4.003262;0;0.2001631;-1.714133;111.14;50.28981;359.7049;327.2353;359.4115
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_52_818.jpg;0.002220869;0;0;-1.642447;111.0576;50.34169;359.7902;327.0309;359.5186
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_52_885.jpg;-3.992819;0;0;-1.632911;110.9512;50.41279;359.9355;327.3256;359.7393
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_52_952.jpg;-7.993559;0;0;-1.625694;110.8728;50.46733;0.04994453;327.9761;359.9333
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_53_019.jpg;-11.99202;0;0.1999229;-1.602648;110.7965;50.52145;0.199272;328.9589;0.1230227
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_53_085.jpg;-15;0;0.400143;-1.542474;110.7014;50.58881;0.5398044;330.6761;0.2985073
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_53_152.jpg;-15;0;0;-1.478677;110.6312;50.63601;0.7788402;332.005;0.3050069
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_53_218.jpg;-15;0;0;-1.468828;110.5596;50.68222;0.9466272;333.3566;0.2398948
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_53_285.jpg;-15;0;0;-1.460875;110.4614;50.74208;1.033452;335.1883;0.0322028
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_53_352.jpg;-15;0;0.200142;-1.447119;110.3881;50.78506;1.065945;336.5721;359.8601
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_53_418.jpg;-13.00452;0;0;-1.407595;110.3137;50.82702;0.9969552;337.8792;359.7478
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_53_487.jpg;-8.900578;0;0.10506;-1.397521;110.2097;50.87838;0.7096827;339.2099;359.6279
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_53_553.jpg;-4.89324;0;0.3054269;-1.349088;110.1332;50.91152;0.5489999;339.8706;359.4878
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_53_620.jpg;-0.9187782;0;0;-1.272262;110.0369;50.94941;0.4554545;340.2211;359.309
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_53_687.jpg;0;0;0.09986705;-1.260308;109.9649;50.97627;0.3531759;340.2516;359.2265
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_53_753.jpg;0;0;0.2990731;-1.215932;109.8954;51.00199;0.276664;340.2686;359.2026
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_53_819.jpg;0;0;0.498174;-1.137747;109.8324;51.0251;0.3341827;340.2985;359.2101
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_53_886.jpg;0;0;0.697467;-1.022314;109.7623;51.05147;0.6356133;340.4238;359.3362
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_23_53_952.jpg;0;0;0.8967181;-0.8944402;109.7201;51.06834;0.9295976;340.5399;359.5944
